Artist,Song Title,Song ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Taylor Swift,Welcome To New York (Taylor's Version),1hR8BSuEqPCCZfv93zzzz9,0.761,0.607,7.0,-4.83,1.0,0.0312,0.00961,2.24e-05,0.367,0.674,116.98,audio_features,1hR8BSuEqPCCZfv93zzzz9,spotify:track:1hR8BSuEqPCCZfv93zzzz9,https://api.spotify.com/v1/tracks/1hR8BSuEqPCCZfv93zzzz9,https://api.spotify.com/v1/audio-analysis/1hR8BSuEqPCCZfv93zzzz9,212600.0,4.0
Taylor Swift,Wildest Dreams,59HjlYCeBsxdI0fcm3zglw,0.554,0.666,8.0,-7.414,1.0,0.0747,0.0702,0.00593,0.106,0.472,140.056,audio_features,59HjlYCeBsxdI0fcm3zglw,spotify:track:59HjlYCeBsxdI0fcm3zglw,https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw,https://api.spotify.com/v1/audio-analysis/59HjlYCeBsxdI0fcm3zglw,220440.0,4.0
Taylor Swift,Cornelia Street,12M5uqx0ZuwkpLp5rJim1a,0.824,0.624,0.0,-9.728,1.0,0.0827,0.781,0.000189,0.1,0.248,102.012,audio_features,12M5uqx0ZuwkpLp5rJim1a,spotify:track:12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/tracks/12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/audio-analysis/12M5uqx0ZuwkpLp5rJim1a,287267.0,4.0
Taylor Swift,Long Live (Taylor's Version),4hqJ4bSlYJOXb6Z4SRmzxs,0.375,0.65,0.0,-4.031,1.0,0.0402,0.0122,0.0,0.189,0.0752,203.89,audio_features,4hqJ4bSlYJOXb6Z4SRmzxs,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,https://api.spotify.com/v1/tracks/4hqJ4bSlYJOXb6Z4SRmzxs,https://api.spotify.com/v1/audio-analysis/4hqJ4bSlYJOXb6Z4SRmzxs,317960.0,4.0
Taylor Swift,Long Live (Taylor's Version),4hqJ4bSlYJOXb6Z4SRmzxs,0.375,0.65,0.0,-4.031,1.0,0.0402,0.0122,0.0,0.189,0.0752,203.89,audio_features,4hqJ4bSlYJOXb6Z4SRmzxs,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,https://api.spotify.com/v1/tracks/4hqJ4bSlYJOXb6Z4SRmzxs,https://api.spotify.com/v1/audio-analysis/4hqJ4bSlYJOXb6Z4SRmzxs,317960.0,4.0
Taylor Swift,I Think He Knows,2YWtcWi3a83pdEg3Gif4Pd,0.897,0.366,0.0,-8.029,1.0,0.0569,0.00889,0.000353,0.0715,0.416,100.003,audio_features,2YWtcWi3a83pdEg3Gif4Pd,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/tracks/2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/audio-analysis/2YWtcWi3a83pdEg3Gif4Pd,173387.0,4.0
Taylor Swift,I Think He Knows,2YWtcWi3a83pdEg3Gif4Pd,0.897,0.366,0.0,-8.029,1.0,0.0569,0.00889,0.000353,0.0715,0.416,100.003,audio_features,2YWtcWi3a83pdEg3Gif4Pd,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/tracks/2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/audio-analysis/2YWtcWi3a83pdEg3Gif4Pd,173387.0,4.0
Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),5YqltLsjdqFtvqE7Nrysvs,0.567,0.686,7.0,-6.139,1.0,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,audio_features,5YqltLsjdqFtvqE7Nrysvs,spotify:track:5YqltLsjdqFtvqE7Nrysvs,https://api.spotify.com/v1/tracks/5YqltLsjdqFtvqE7Nrysvs,https://api.spotify.com/v1/audio-analysis/5YqltLsjdqFtvqE7Nrysvs,193147.0,4.0
Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),5YqltLsjdqFtvqE7Nrysvs,0.567,0.686,7.0,-6.139,1.0,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,audio_features,5YqltLsjdqFtvqE7Nrysvs,spotify:track:5YqltLsjdqFtvqE7Nrysvs,https://api.spotify.com/v1/tracks/5YqltLsjdqFtvqE7Nrysvs,https://api.spotify.com/v1/audio-analysis/5YqltLsjdqFtvqE7Nrysvs,193147.0,4.0
Taylor Swift,I Knew You Were Trouble (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,0.584,0.557,6.0,-6.371,1.0,0.0342,0.0129,0.0,0.0576,0.767,154.008,audio_features,6AtZLIzUINvExIUy4QhdjP,spotify:track:6AtZLIzUINvExIUy4QhdjP,https://api.spotify.com/v1/tracks/6AtZLIzUINvExIUy4QhdjP,https://api.spotify.com/v1/audio-analysis/6AtZLIzUINvExIUy4QhdjP,219760.0,4.0
Taylor Swift,I Knew You Were Trouble (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,0.584,0.557,6.0,-6.371,1.0,0.0342,0.0129,0.0,0.0576,0.767,154.008,audio_features,6AtZLIzUINvExIUy4QhdjP,spotify:track:6AtZLIzUINvExIUy4QhdjP,https://api.spotify.com/v1/tracks/6AtZLIzUINvExIUy4QhdjP,https://api.spotify.com/v1/audio-analysis/6AtZLIzUINvExIUy4QhdjP,219760.0,4.0
Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,0.553,0.413,2.0,-10.037,1.0,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,audio_features,0ZNU020wNYvgW84iljPkPP,spotify:track:0ZNU020wNYvgW84iljPkPP,https://api.spotify.com/v1/tracks/0ZNU020wNYvgW84iljPkPP,https://api.spotify.com/v1/audio-analysis/0ZNU020wNYvgW84iljPkPP,208978.0,4.0
Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,0.553,0.413,2.0,-10.037,1.0,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,audio_features,0ZNU020wNYvgW84iljPkPP,spotify:track:0ZNU020wNYvgW84iljPkPP,https://api.spotify.com/v1/tracks/0ZNU020wNYvgW84iljPkPP,https://api.spotify.com/v1/audio-analysis/0ZNU020wNYvgW84iljPkPP,208978.0,4.0
Taylor Swift,I Forgot That You Existed,43rA71bccXFGD4C8GOpIlN,0.664,0.316,5.0,-10.345,1.0,0.519,0.298,2.03e-06,0.0812,0.541,92.875,audio_features,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/tracks/43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/audio-analysis/43rA71bccXFGD4C8GOpIlN,170640.0,4.0
Taylor Swift,I Forgot That You Existed,43rA71bccXFGD4C8GOpIlN,0.664,0.316,5.0,-10.345,1.0,0.519,0.298,2.03e-06,0.0812,0.541,92.875,audio_features,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/tracks/43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/audio-analysis/43rA71bccXFGD4C8GOpIlN,170640.0,4.0
Taylor Swift,Red (Taylor's Version),4OAuvHryIVv4kMDNSLuPt6,0.516,0.777,1.0,-4.908,0.0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,audio_features,4OAuvHryIVv4kMDNSLuPt6,spotify:track:4OAuvHryIVv4kMDNSLuPt6,https://api.spotify.com/v1/tracks/4OAuvHryIVv4kMDNSLuPt6,https://api.spotify.com/v1/audio-analysis/4OAuvHryIVv4kMDNSLuPt6,223093.0,4.0
Taylor Swift,Red (Taylor's Version),4OAuvHryIVv4kMDNSLuPt6,0.516,0.777,1.0,-4.908,0.0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,audio_features,4OAuvHryIVv4kMDNSLuPt6,spotify:track:4OAuvHryIVv4kMDNSLuPt6,https://api.spotify.com/v1/tracks/4OAuvHryIVv4kMDNSLuPt6,https://api.spotify.com/v1/audio-analysis/4OAuvHryIVv4kMDNSLuPt6,223093.0,4.0
Taylor Swift,King Of My Heart,7HuBDWi18s4aJM8UFnNheH,0.675,0.703,0.0,-7.902,1.0,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,audio_features,7HuBDWi18s4aJM8UFnNheH,spotify:track:7HuBDWi18s4aJM8UFnNheH,https://api.spotify.com/v1/tracks/7HuBDWi18s4aJM8UFnNheH,https://api.spotify.com/v1/audio-analysis/7HuBDWi18s4aJM8UFnNheH,214320.0,4.0
Taylor Swift,King Of My Heart,7HuBDWi18s4aJM8UFnNheH,0.675,0.703,0.0,-7.902,1.0,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,audio_features,7HuBDWi18s4aJM8UFnNheH,spotify:track:7HuBDWi18s4aJM8UFnNheH,https://api.spotify.com/v1/tracks/7HuBDWi18s4aJM8UFnNheH,https://api.spotify.com/v1/audio-analysis/7HuBDWi18s4aJM8UFnNheH,214320.0,4.0
Taylor Swift,Dancing With Our Hands Tied,7I7JbDv63ZJJsSi24DyJrz,0.624,0.691,0.0,-6.686,0.0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,audio_features,7I7JbDv63ZJJsSi24DyJrz,spotify:track:7I7JbDv63ZJJsSi24DyJrz,https://api.spotify.com/v1/tracks/7I7JbDv63ZJJsSi24DyJrz,https://api.spotify.com/v1/audio-analysis/7I7JbDv63ZJJsSi24DyJrz,211507.0,4.0
Taylor Swift,Dancing With Our Hands Tied,7I7JbDv63ZJJsSi24DyJrz,0.624,0.691,0.0,-6.686,0.0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,audio_features,7I7JbDv63ZJJsSi24DyJrz,spotify:track:7I7JbDv63ZJJsSi24DyJrz,https://api.spotify.com/v1/tracks/7I7JbDv63ZJJsSi24DyJrz,https://api.spotify.com/v1/audio-analysis/7I7JbDv63ZJJsSi24DyJrz,211507.0,4.0
Taylor Swift,The Way I Loved You (Taylor’s Version),22bPsP2jCgbLUvh82U0Z3M,0.402,0.732,5.0,-4.665,1.0,0.0484,0.0033,0.0,0.108,0.472,161.032,audio_features,22bPsP2jCgbLUvh82U0Z3M,spotify:track:22bPsP2jCgbLUvh82U0Z3M,https://api.spotify.com/v1/tracks/22bPsP2jCgbLUvh82U0Z3M,https://api.spotify.com/v1/audio-analysis/22bPsP2jCgbLUvh82U0Z3M,243137.0,4.0
Taylor Swift,The Way I Loved You (Taylor’s Version),22bPsP2jCgbLUvh82U0Z3M,0.402,0.732,5.0,-4.665,1.0,0.0484,0.0033,0.0,0.108,0.472,161.032,audio_features,22bPsP2jCgbLUvh82U0Z3M,spotify:track:22bPsP2jCgbLUvh82U0Z3M,https://api.spotify.com/v1/tracks/22bPsP2jCgbLUvh82U0Z3M,https://api.spotify.com/v1/audio-analysis/22bPsP2jCgbLUvh82U0Z3M,243137.0,4.0
Taylor Swift,Clean (Taylor's Version),2ByBBvpR9b7IynvRmnG7kG,0.771,0.386,4.0,-8.917,1.0,0.0297,0.276,2.01e-05,0.121,0.239,103.96,audio_features,2ByBBvpR9b7IynvRmnG7kG,spotify:track:2ByBBvpR9b7IynvRmnG7kG,https://api.spotify.com/v1/tracks/2ByBBvpR9b7IynvRmnG7kG,https://api.spotify.com/v1/audio-analysis/2ByBBvpR9b7IynvRmnG7kG,271000.0,4.0
Taylor Swift,Clean (Taylor's Version),2ByBBvpR9b7IynvRmnG7kG,0.771,0.386,4.0,-8.917,1.0,0.0297,0.276,2.01e-05,0.121,0.239,103.96,audio_features,2ByBBvpR9b7IynvRmnG7kG,spotify:track:2ByBBvpR9b7IynvRmnG7kG,https://api.spotify.com/v1/tracks/2ByBBvpR9b7IynvRmnG7kG,https://api.spotify.com/v1/audio-analysis/2ByBBvpR9b7IynvRmnG7kG,271000.0,4.0
Taylor Swift,London Boy,1LLXZFeAHK9R4xUramtUKw,0.695,0.71,1.0,-6.639,1.0,0.05,0.0246,0.000104,0.133,0.557,157.925,audio_features,1LLXZFeAHK9R4xUramtUKw,spotify:track:1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/tracks/1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/audio-analysis/1LLXZFeAHK9R4xUramtUKw,190240.0,4.0
Taylor Swift,London Boy,1LLXZFeAHK9R4xUramtUKw,0.695,0.71,1.0,-6.639,1.0,0.05,0.0246,0.000104,0.133,0.557,157.925,audio_features,1LLXZFeAHK9R4xUramtUKw,spotify:track:1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/tracks/1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/audio-analysis/1LLXZFeAHK9R4xUramtUKw,190240.0,4.0
Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,0.606,0.377,0.0,-9.455,1.0,0.0275,0.817,0.0,0.154,0.446,101.96,audio_features,01K4zKU104LyJ8gMb7227B,spotify:track:01K4zKU104LyJ8gMb7227B,https://api.spotify.com/v1/tracks/01K4zKU104LyJ8gMb7227B,https://api.spotify.com/v1/audio-analysis/01K4zKU104LyJ8gMb7227B,258813.0,4.0
Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,0.606,0.377,0.0,-9.455,1.0,0.0275,0.817,0.0,0.154,0.446,101.96,audio_features,01K4zKU104LyJ8gMb7227B,spotify:track:01K4zKU104LyJ8gMb7227B,https://api.spotify.com/v1/tracks/01K4zKU104LyJ8gMb7227B,https://api.spotify.com/v1/audio-analysis/01K4zKU104LyJ8gMb7227B,258813.0,4.0
Taylor Swift,You Belong With Me,3GCL1PydwsLodcpv0Ll1ch,0.687,0.783,6.0,-4.44,1.0,0.0386,0.162,1.35e-05,0.114,0.443,129.964,audio_features,3GCL1PydwsLodcpv0Ll1ch,spotify:track:3GCL1PydwsLodcpv0Ll1ch,https://api.spotify.com/v1/tracks/3GCL1PydwsLodcpv0Ll1ch,https://api.spotify.com/v1/audio-analysis/3GCL1PydwsLodcpv0Ll1ch,231133.0,4.0
Taylor Swift,You Belong With Me,3GCL1PydwsLodcpv0Ll1ch,0.687,0.783,6.0,-4.44,1.0,0.0386,0.162,1.35e-05,0.114,0.443,129.964,audio_features,3GCL1PydwsLodcpv0Ll1ch,spotify:track:3GCL1PydwsLodcpv0Ll1ch,https://api.spotify.com/v1/tracks/3GCL1PydwsLodcpv0Ll1ch,https://api.spotify.com/v1/audio-analysis/3GCL1PydwsLodcpv0Ll1ch,231133.0,4.0
Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,0.593,0.377,0.0,-8.761,1.0,0.0253,0.6,0.0,0.0976,0.502,95.939,audio_features,5kI4eCXXzyuIUXjQra0Cxi,spotify:track:5kI4eCXXzyuIUXjQra0Cxi,https://api.spotify.com/v1/tracks/5kI4eCXXzyuIUXjQra0Cxi,https://api.spotify.com/v1/audio-analysis/5kI4eCXXzyuIUXjQra0Cxi,294521.0,4.0
Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,0.593,0.377,0.0,-8.761,1.0,0.0253,0.6,0.0,0.0976,0.502,95.939,audio_features,5kI4eCXXzyuIUXjQra0Cxi,spotify:track:5kI4eCXXzyuIUXjQra0Cxi,https://api.spotify.com/v1/tracks/5kI4eCXXzyuIUXjQra0Cxi,https://api.spotify.com/v1/audio-analysis/5kI4eCXXzyuIUXjQra0Cxi,294521.0,4.0
Taylor Swift,Sparks Fly (Taylor’s Version),3MytWN8L7shNYzGl4tAKRp,0.588,0.758,5.0,-2.347,1.0,0.0305,0.0251,0.0,0.131,0.387,114.991,audio_features,3MytWN8L7shNYzGl4tAKRp,spotify:track:3MytWN8L7shNYzGl4tAKRp,https://api.spotify.com/v1/tracks/3MytWN8L7shNYzGl4tAKRp,https://api.spotify.com/v1/audio-analysis/3MytWN8L7shNYzGl4tAKRp,261231.0,4.0
Taylor Swift,Sparks Fly (Taylor’s Version),3MytWN8L7shNYzGl4tAKRp,0.588,0.758,5.0,-2.347,1.0,0.0305,0.0251,0.0,0.131,0.387,114.991,audio_features,3MytWN8L7shNYzGl4tAKRp,spotify:track:3MytWN8L7shNYzGl4tAKRp,https://api.spotify.com/v1/tracks/3MytWN8L7shNYzGl4tAKRp,https://api.spotify.com/v1/audio-analysis/3MytWN8L7shNYzGl4tAKRp,261231.0,4.0
Taylor Swift,Better Than Revenge (Taylor's Version),0NwGC0v03ysCYINtg6ns58,0.496,0.885,11.0,-2.969,0.0,0.0803,0.000886,0.0,0.191,0.665,145.863,audio_features,0NwGC0v03ysCYINtg6ns58,spotify:track:0NwGC0v03ysCYINtg6ns58,https://api.spotify.com/v1/tracks/0NwGC0v03ysCYINtg6ns58,https://api.spotify.com/v1/audio-analysis/0NwGC0v03ysCYINtg6ns58,220307.0,4.0
Taylor Swift,Better Than Revenge (Taylor's Version),0NwGC0v03ysCYINtg6ns58,0.496,0.885,11.0,-2.969,0.0,0.0803,0.000886,0.0,0.191,0.665,145.863,audio_features,0NwGC0v03ysCYINtg6ns58,spotify:track:0NwGC0v03ysCYINtg6ns58,https://api.spotify.com/v1/tracks/0NwGC0v03ysCYINtg6ns58,https://api.spotify.com/v1/audio-analysis/0NwGC0v03ysCYINtg6ns58,220307.0,4.0
Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,0.686,0.662,7.0,-8.505,1.0,0.0413,0.467,0.0023,0.109,0.706,147.922,audio_features,2Eeur20xVqfUoM3Q7EFPFt,spotify:track:2Eeur20xVqfUoM3Q7EFPFt,https://api.spotify.com/v1/tracks/2Eeur20xVqfUoM3Q7EFPFt,https://api.spotify.com/v1/audio-analysis/2Eeur20xVqfUoM3Q7EFPFt,230999.0,4.0
Taylor Swift,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,0.686,0.662,7.0,-8.505,1.0,0.0413,0.467,0.0023,0.109,0.706,147.922,audio_features,2Eeur20xVqfUoM3Q7EFPFt,spotify:track:2Eeur20xVqfUoM3Q7EFPFt,https://api.spotify.com/v1/tracks/2Eeur20xVqfUoM3Q7EFPFt,https://api.spotify.com/v1/audio-analysis/2Eeur20xVqfUoM3Q7EFPFt,230999.0,4.0
Taylor Swift,Teardrops On My Guitar - Radio Single Remix,7zMcNqs55Mxer82bvZFkpg,0.621,0.417,10.0,-6.941,1.0,0.0231,0.288,0.0,0.119,0.289,99.953,audio_features,7zMcNqs55Mxer82bvZFkpg,spotify:track:7zMcNqs55Mxer82bvZFkpg,https://api.spotify.com/v1/tracks/7zMcNqs55Mxer82bvZFkpg,https://api.spotify.com/v1/audio-analysis/7zMcNqs55Mxer82bvZFkpg,203040.0,4.0
Taylor Swift,Teardrops On My Guitar - Radio Single Remix,7zMcNqs55Mxer82bvZFkpg,0.621,0.417,10.0,-6.941,1.0,0.0231,0.288,0.0,0.119,0.289,99.953,audio_features,7zMcNqs55Mxer82bvZFkpg,spotify:track:7zMcNqs55Mxer82bvZFkpg,https://api.spotify.com/v1/tracks/7zMcNqs55Mxer82bvZFkpg,https://api.spotify.com/v1/audio-analysis/7zMcNqs55Mxer82bvZFkpg,203040.0,4.0
Taylor Swift,Love Story,1vrd6UOGamcKNGnSHJQlSt,0.618,0.741,2.0,-3.95,1.0,0.031,0.17,0.0,0.0822,0.296,118.984,audio_features,1vrd6UOGamcKNGnSHJQlSt,spotify:track:1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/tracks/1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/audio-analysis/1vrd6UOGamcKNGnSHJQlSt,235267.0,4.0
Taylor Swift,Love Story,1vrd6UOGamcKNGnSHJQlSt,0.618,0.741,2.0,-3.95,1.0,0.031,0.17,0.0,0.0822,0.296,118.984,audio_features,1vrd6UOGamcKNGnSHJQlSt,spotify:track:1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/tracks/1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/audio-analysis/1vrd6UOGamcKNGnSHJQlSt,235267.0,4.0
Taylor Swift,This Is Why We Can't Have Nice Things,07NxDD1iKCHbAldceD7QLP,0.567,0.789,5.0,-5.986,1.0,0.115,0.0156,0.0,0.382,0.438,163.96,audio_features,07NxDD1iKCHbAldceD7QLP,spotify:track:07NxDD1iKCHbAldceD7QLP,https://api.spotify.com/v1/tracks/07NxDD1iKCHbAldceD7QLP,https://api.spotify.com/v1/audio-analysis/07NxDD1iKCHbAldceD7QLP,207133.0,4.0
Taylor Swift,This Is Why We Can't Have Nice Things,07NxDD1iKCHbAldceD7QLP,0.567,0.789,5.0,-5.986,1.0,0.115,0.0156,0.0,0.382,0.438,163.96,audio_features,07NxDD1iKCHbAldceD7QLP,spotify:track:07NxDD1iKCHbAldceD7QLP,https://api.spotify.com/v1/tracks/07NxDD1iKCHbAldceD7QLP,https://api.spotify.com/v1/audio-analysis/07NxDD1iKCHbAldceD7QLP,207133.0,4.0
Taylor Swift,All You Had To Do Was Stay (Taylor's Version),6GXgd1BPD9bUpqw5AntGV5,0.586,0.72,0.0,-5.556,1.0,0.035,0.000718,0.0,0.0949,0.481,97.057,audio_features,6GXgd1BPD9bUpqw5AntGV5,spotify:track:6GXgd1BPD9bUpqw5AntGV5,https://api.spotify.com/v1/tracks/6GXgd1BPD9bUpqw5AntGV5,https://api.spotify.com/v1/audio-analysis/6GXgd1BPD9bUpqw5AntGV5,193289.0,4.0
Taylor Swift,All You Had To Do Was Stay (Taylor's Version),6GXgd1BPD9bUpqw5AntGV5,0.586,0.72,0.0,-5.556,1.0,0.035,0.000718,0.0,0.0949,0.481,97.057,audio_features,6GXgd1BPD9bUpqw5AntGV5,spotify:track:6GXgd1BPD9bUpqw5AntGV5,https://api.spotify.com/v1/tracks/6GXgd1BPD9bUpqw5AntGV5,https://api.spotify.com/v1/audio-analysis/6GXgd1BPD9bUpqw5AntGV5,193289.0,4.0
Taylor Swift,Mastermind,7FmYn9e7KHMXcxqGSj9LjH,0.662,0.357,4.0,-14.064,1.0,0.154,0.553,0.00129,0.0837,0.124,125.966,audio_features,7FmYn9e7KHMXcxqGSj9LjH,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,https://api.spotify.com/v1/tracks/7FmYn9e7KHMXcxqGSj9LjH,https://api.spotify.com/v1/audio-analysis/7FmYn9e7KHMXcxqGSj9LjH,191039.0,4.0
Taylor Swift,Mastermind,7FmYn9e7KHMXcxqGSj9LjH,0.662,0.357,4.0,-14.064,1.0,0.154,0.553,0.00129,0.0837,0.124,125.966,audio_features,7FmYn9e7KHMXcxqGSj9LjH,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,https://api.spotify.com/v1/tracks/7FmYn9e7KHMXcxqGSj9LjH,https://api.spotify.com/v1/audio-analysis/7FmYn9e7KHMXcxqGSj9LjH,191039.0,4.0
Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,0.391,0.715,0.0,-4.516,1.0,0.0495,0.167,0.0,0.183,0.473,149.654,audio_features,4CkgMiMqZ5JzW9iYXSTMTL,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,https://api.spotify.com/v1/tracks/4CkgMiMqZ5JzW9iYXSTMTL,https://api.spotify.com/v1/audio-analysis/4CkgMiMqZ5JzW9iYXSTMTL,285107.0,3.0
Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,0.391,0.715,0.0,-4.516,1.0,0.0495,0.167,0.0,0.183,0.473,149.654,audio_features,4CkgMiMqZ5JzW9iYXSTMTL,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,https://api.spotify.com/v1/tracks/4CkgMiMqZ5JzW9iYXSTMTL,https://api.spotify.com/v1/audio-analysis/4CkgMiMqZ5JzW9iYXSTMTL,285107.0,3.0
Taylor Swift,I Wish You Would (Taylor's Version),43y1WpBdnEy5TR9aZoSQL9,0.669,0.851,0.0,-6.526,1.0,0.0432,0.00357,1.04e-05,0.0676,0.541,118.026,audio_features,43y1WpBdnEy5TR9aZoSQL9,spotify:track:43y1WpBdnEy5TR9aZoSQL9,https://api.spotify.com/v1/tracks/43y1WpBdnEy5TR9aZoSQL9,https://api.spotify.com/v1/audio-analysis/43y1WpBdnEy5TR9aZoSQL9,207650.0,4.0
Taylor Swift,I Wish You Would (Taylor's Version),43y1WpBdnEy5TR9aZoSQL9,0.669,0.851,0.0,-6.526,1.0,0.0432,0.00357,1.04e-05,0.0676,0.541,118.026,audio_features,43y1WpBdnEy5TR9aZoSQL9,spotify:track:43y1WpBdnEy5TR9aZoSQL9,https://api.spotify.com/v1/tracks/43y1WpBdnEy5TR9aZoSQL9,https://api.spotify.com/v1/audio-analysis/43y1WpBdnEy5TR9aZoSQL9,207650.0,4.0
Taylor Swift,New Year’s Day,7F5oktn5YOsR9eR5YsFtqb,0.661,0.151,0.0,-12.864,1.0,0.0354,0.921,0.0,0.13,0.23,94.922,audio_features,7F5oktn5YOsR9eR5YsFtqb,spotify:track:7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/audio-analysis/7F5oktn5YOsR9eR5YsFtqb,235467.0,4.0
Taylor Swift,New Year’s Day,7F5oktn5YOsR9eR5YsFtqb,0.661,0.151,0.0,-12.864,1.0,0.0354,0.921,0.0,0.13,0.23,94.922,audio_features,7F5oktn5YOsR9eR5YsFtqb,spotify:track:7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/audio-analysis/7F5oktn5YOsR9eR5YsFtqb,235467.0,4.0
Taylor Swift,Suburban Legends (Taylor's Version) (From The Vault),6T0sEnqjmHISIKwFETeeiP,0.699,0.621,0.0,-8.739,1.0,0.0369,0.198,0.0,0.104,0.344,118.048,audio_features,6T0sEnqjmHISIKwFETeeiP,spotify:track:6T0sEnqjmHISIKwFETeeiP,https://api.spotify.com/v1/tracks/6T0sEnqjmHISIKwFETeeiP,https://api.spotify.com/v1/audio-analysis/6T0sEnqjmHISIKwFETeeiP,171819.0,4.0
Taylor Swift,Suburban Legends (Taylor's Version) (From The Vault),6T0sEnqjmHISIKwFETeeiP,0.699,0.621,0.0,-8.739,1.0,0.0369,0.198,0.0,0.104,0.344,118.048,audio_features,6T0sEnqjmHISIKwFETeeiP,spotify:track:6T0sEnqjmHISIKwFETeeiP,https://api.spotify.com/v1/tracks/6T0sEnqjmHISIKwFETeeiP,https://api.spotify.com/v1/audio-analysis/6T0sEnqjmHISIKwFETeeiP,171819.0,4.0
Taylor Swift,Mean (Taylor's Version),30Y4CV7A6YqtQtTTo7Ue4j,0.524,0.692,4.0,-3.866,1.0,0.0369,0.311,0.0,0.192,0.621,163.874,audio_features,30Y4CV7A6YqtQtTTo7Ue4j,spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,https://api.spotify.com/v1/tracks/30Y4CV7A6YqtQtTTo7Ue4j,https://api.spotify.com/v1/audio-analysis/30Y4CV7A6YqtQtTTo7Ue4j,238693.0,4.0
